Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,Height,Mouser Part Number,Mouser Price/Stock,Manufacturer_Name,Spec,DigiKey_Part_Number,Mouser Product/Spec
"C1, C2",2,T521D336M035ATE065,[C] Kemet Tantalum Polymer T521X,,T521D336M035ATE065,,smt,Input Filter Cap Tant Poly,4.3,80-T521D336M35ATE65,https://www.mouser.com/ProductDetail/KEMET/T521D336M035ATE065?qs=1gHfTFoodzaHxXmfIl2UDw%3D%3D,KEMET,33u 35V,,
"C10, C11",2,GCM32ER71C226ME19L,C_1210_3225Metric,,GCM32ER71C226ME19L,,smt,Output Capacitor,2.7,81-GCM32ER71C226ME9L,https://www.mouser.com/ProductDetail/Murata-Electronics/GCM32ER71C226ME19L?qs=xcCo%252BfWZmQV9Fn%252BqPRQQCg%3D%3D,Murata,22u 16V,,
C12,1,VJ0402A100GXJCW1BC,C_0402_1005Metric,,VJ0402A100GXJCW1BC,,smt,Cff Capacitor,0.5,77-VJ0402A100GXJCBC,https://www.mouser.com/ProductDetail/77-VJ0402A100GXJCBC,Vishay,10p 16V C0G,,
"C13, C14, C15, C16, C36, C7",6,GCM188R71C105KA64J,C_0603_1608Metric,,GCM188R71C105KA64J,,smt,Vcc Capacitor,0.9,81-GCM188R71C105KA4J,https://www.mouser.com/ProductDetail/Murata-Electronics/GCM188R71C105KA64J?qs=4%252BGqC78dy0BN5WaW5TLgXw%3D%3D,Murata,1u 16V,,
"C17, C18, C19, C20, C22, C23, C24, C25, C26, C27, C28, C37, C38, C39, C42, C43, C45, C47, C48, C49, C50, C51, C52, C8, C9",25,GCM155R71C104KA55D,C_0402_1005Metric,,GCM155R71C104KA55D,,smt,Cboot Capacitor,0.55,81-GCM155R71C104KA5D,https://www.mouser.com/ProductDetail/Murata-Electronics/GCM155R71C104KA55D?qs=aEuGZpxfbxVTPYRtXT4ecg%3D%3D,Murata,100n 16V,,
"C21, C29",2,GCM21BR70J106KE22K,C_0805_2012Metric,,GCM21BR70J106KE22K,,smt,3V3 Bus Capacitor,1.4,81-GCM21BR70J106KE2K,https://www.mouser.com/ProductDetail/Murata-Electronics/GCM21BR70J106KE22K?qs=sGAEpiMZZMvsSlwiRhF8qrsEDC3kTDCyMHGrVVZJ%2F44%3D,Murata,10u 6V3,,
"C3, C4",2,GRJ32ER71H106KE11K,C_1210_3225Metric,,GRJ32ER71H106KE11K,,smt,Input Capacitor,2.8,81-GRJ32ER71H106KE1K,https://www.mouser.com/ProductDetail/Murata-Electronics/GRJ32ER71H106KE11K?qs=lEfY3O89Aqkc0aIiWmlJZw%3D%3D,Murata,10u 50V,,
"C30, C33, C35",3,GCM155R71H104KE02J,C_0402_1005Metric,,GCM155R71H104KE02J,,smt,USB Shield EMI Cap,0.55,81-GCM155R71H104KE2J,https://www.mouser.com/ProductDetail/Murata-Electronics/GCM155R71C104KA55D?qs=aEuGZpxfbxVTPYRtXT4ecg%3D%3D,Murata,100n 50V,,
"C31, C32, C34",3,GCM155R71H102KA37D,C_0402_1005Metric,,GCM155R71H102KA37D,,smt,USB Shield EMI Cap,0.55,81-GCM155R71H102KA7D,https://www.mouser.com/ProductDetail/Murata-Electronics/GCM155R71H102KA37D?qs=sGAEpiMZZMvsSlwiRhF8qh1EJ90GfnwbTXYmk%2FR9SuY%3D,Murata,1n 50V,,
"C40, C41, C44, C46",4,TCJB157M006R0070,[C] Kyocera AVC Tant Poly TCJB157M006R0070,,TCJB157M006R0070,,smt,"AVX 150uF SMD Solid Polymer Tantalum Electrolytic Capacitor, 6.3 V dc +/-20%, TCJ Series",2.1,581-TCJB157M006R0070,https://www.mouser.com/ProductDetail/KYOCERA-AVX/TCJB157M006R0070?qs=sGAEpiMZZMtZ1n0r9vR22Vo76tYnmDT9Xj8e1bjhAMU%3D,Kyocera AVX,150u 6V3,,
"C5, C6",2,GCM155R71H223KA55D,C_0402_1005Metric,,GCM155R71H223KA55D,,smt,Input Capacitor,0.55,81-GCM155R71H223KA5D,https://www.mouser.com/ProductDetail/Murata-Electronics/GCM155R71H223KA55D?qs=aEuGZpxfbxWRPp0xzcGE2w%3D%3D,Murata,22n 50V,,
D1,1,"PDZ10B,115","[D] Nexperia Zener PDZ10B,115 10V",,"PDZ10B,115",,smt,Rev Power Prot Diode,1.1,771-PDZ10B115,https://www.mouser.com/ProductDetail/Nexperia/PDZ10B115?qs=LOCUfHb8d9t6BsAtogB8tA%3D%3D,Nexperia,10V 2% 400mW,,
D2,1,150040GS73220,[D] Wurth Elektronik 150040GS73220,,150040GS73220,,smt,Input Power LED,0.35,710-150040GS73220,https://www.mouser.com/ProductDetail/Wurth-Elektronik/150040GS73220?qs=u16ybLDytRZ9vktXLUK1Kg%3D%3D,Wurth Elektronik,0603 525nm,,
D3,1,SMF24CA,[D] Littelfuse SMF24CA 24V 200W,,SMF24CA,,smt,Input TVS Surge Suppression,1.08,576-SMF24CA,https://www.mouser.com/ProductDetail/Littelfuse/SMF24CA?qs=d0WKAl%252BL4KZ7Y3Ls3uQ%252BqA%3D%3D,Littelfuse,TVS BiDir 24V 200W,,
D4,1,150040RS73240,[D] Wurth Elektronik 150040RS73240,,150040RS73240,,smt,Fault LED,0.5,710-150040RS73240,https://www.mouser.co.uk/ProductDetail/Wurth-Elektronik/150040RS73240?qs=8Aam6%252B7C6HGMiInmnlrBiw%3D%3D,Wurth Elektronik,0402 630nm,,
F1,1,1812L110/33MR,[F] Littelfuse PPTC 1812L010DR,,1812L110/33MR,,smt,Input PPTC Resettable Fuse,1.25,576-1812L110/33MR,https://www.mouser.com/ProductDetail/Littelfuse/1812L110-33MR?qs=PWhpLWeW8wdL8%252Bas2HFkoA%3D%3D,LITTELFUSE,1.1A 33V,,
"FB1, FB2",2,BLM15PX221SZ1D,[FB] Murata BLM15PX221SZ1D,,BLM15PX221SZ1D,,smt,BLM15_Z1D Series EMI Suppression Filter 220+/-25% at 100MHz 1.4A @85,0.55,81-BLM15PX221SZ1D,https://www.mouser.com/ProductDetail/Murata-Electronics/BLM15PX221SZ1D?qs=sGAEpiMZZMt1hubY80%2Fs8I8WoiTpYN3QSdoffXbNwtEEajTLimU9MQ%3D%3D,Murata Electronics,220 ohm 100MHz,,
"FB3, FB4, FB5, FB6",4,BLM18KG221SN1D,[FB] Murata BLM18KG221SN1D 220ohm 2.2A,,BLM18KG221SN1D,,smt,BLM18 Series EMI Suppression Filter 220+/-25% at 100MHz 2.2A @85,0.55,81-BLM18KG221SN1D,https://www.mouser.com/ProductDetail/Murata-Electronics/BLM18KG221SN1D?qs=sGAEpiMZZMt1hubY80%2Fs8NG1wYLooWOYKm5VhW8T2xQ%3D,Murata Electronics,220ohm 2.2A,,
J1,1,S2B-XH-A-1,[J] JST S2B-XH-A-1,,S2B-XH-A-1,,tht,Input Power Connector,7 mm,306-S2BXHA1LFSN,https://www.mouser.com/ProductDetail/JST-Commercial/S2B-XH-A-1LFSN?qs=QpmGXVUTftHhNeC%252BPQWeTw%3D%3D,JST,JST-XH-2 Side,455-S2B-XH-A-1-ND,
J2,1,B2B-XH-A(LF)(SN),JST_B2B-XH-A(LF)(SN),,B2B-XH-A(LF)(SN),,tht,Connector Header Through Hole 2 position 0.098 (2.50mm),7 mm,306-B2BXHALFSNP,https://www.mouser.com/ProductDetail/JST-Commercial/B2B-XH-ALFSN?qs=cdbOS8ANM9DdcSn9qRmfCw%3D%3D,JST,JST-XH-2,455-B2B-XH-A-ND,
J3,1,ESW-120-34-G-D,[J] Samtec Elevated Socket Strip ESW-120-34-G-D,,ESW-120-34-G-D,,tht,Elevated Socket Strip 0.28in 20x2 16.13mmH Gold,16.13,200-ESW12034GD,https://www.mouser.com/ProductDetail/Samtec/ESW-120-34-G-D?qs=0lQeLiL1qyZhSkNUS%2FXSIA%3D%3D,Samtec,"20x2 0.28"" Header",,
J4,1,USB1030-GF-P-B-B,[J] GCT USB-B 2.0 Connector PCB USB1030-GF-P-B-B,,USB1030-GF-P-B-B,,tht,"USB Connectors USB B Skt, TH, GF, USB-B 2.0",10.95,640-USB1030-GF-P-B-B,https://www.mouser.com/ProductDetail/GCT/USB1030-GF-P-B-B?qs=KUoIvG%2F9Ila4yhPpaOZhHA%3D%3D,GCT,"USB Connectors USB B Skt, TH, GF, USB-B 2.0",,
"J5, J6",2,USB1035-GF-P-0-B-B,[J] GCT USB-A x2 2.0 Connector USB1035-GF-P-0-B-B,,USB1035-GF-P-0-B-B,,tht,"USB-A (USB TYPE-A), Stacked USB 2.0 Receptacle Connector 8 Position Through Hole, Right Angle",15.32,640-USB1035GFP0BB,https://www.mouser.com/ProductDetail/GCT/USB1035-GF-P-0-B-B?qs=KUoIvG%2F9IlZdvtWwZEQX0g%3D%3D,GCT,"USB Connectors USB A Skt, TH, GF, USB-A 2.0",,
L1,1,LPS4040-223,[L] Coilcraft Inductor LPS4040,,LPS4040-223,,smt,Input Filter Inductor,4,,,Coilcraft,22uH 0.8A 210mohm,,
L2,1,XGL4025-152ME,[L] Coilcraft Inductor XGL4025,,XGL4025-152ME,,smt,SMPS Buck Inductor,2.5,,,Coilcraft,1.5u 8A 11mohm,,
M1,1,CFM-2510B-070-140,[Fan] SameSky CFM-2510B-070-140,,CFM-2510B-070-140,,smt,"DC Fans dc axial fan, 25 mm square, 10 mm, 5 Vdc, omniCOOL, 5000 RPM, 1.35 CFM",10,490-CFM2510B-070-140,https://www.mouser.com/ProductDetail/Same-Sky/CFM-2510B-070-140?qs=GedFDFLaBXHD1VXBjs5CMA%3D%3D,Same Sky,5V 7000RPM 25mm,,
Q1,1,BUK6D120-60PX,[Q] Nexperia BUK6D120-60PX P-Ch 60V 8A,,BUK6D120-60PX,,smt,Rev Power Prot MOSFET,0.65,771-BUK6D120-60PX,https://www.mouser.com/ProductDetail/Nexperia/BUK6D120-60PX?qs=F5EMLAvA7IBtoNC2L3hOcQ%3D%3D,Nexperia,P-Ch 60V 8A,,
R1,1,15K,R_0402_1005Metric,,CRCW040215K0FKED,,smt,Rev Power Prot Zener Resistor,0.40,71-CRCW0402-15K-E3,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW040215K0FKED?qs=sGAEpiMZZMvdGkrng054txEw7b1YnvGuJGgFKzcvGF4%3D,Vishay,15K 63mW,,
R10,1,12K7,R_0402_1005Metric,,CRCW040212K7FKED,,smt,1V1 UVLO Rt,0.35,71-CRCW0402-12.7K-E3,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW040212K7FKED?qs=sGAEpiMZZMvdGkrng054txEw7b1YnvGu%252BJ%252BjURhTfOk%3D,Vishay,12K7 63mW,,
"R11, R29, R30, R31, R32",5,10K,R_0402_1005Metric,,CRCW040210K0FKEDC,,smt,"[R11]1V1 UVLO Rb; [R29,R30,R31,R32]Pull Up Resistor",0.35,71-CRCW040210K0FKEDC,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW040210K0FKEDC?qs=sGAEpiMZZMvdGkrng054t0DrEhLhGh8ghRTPC4LoFoV0V5heIyAs3Q%3D%3D,Vishay,10K 63mW,,
R12,1,26K7,R_0402_1005Metric,,CRCW040226K7FKED,,smt,3V3 UVLO Rt,0.40,71-CRCW0402-26.7K-E3,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW040226K7FKED?qs=sGAEpiMZZMvdGkrng054tygjBeyq%2FOAO2f3wh8A772k%3D,Vishay,26K7 63mW,,
R13,1,10K2,R_0402_1005Metric,,CRCW040210K2FKED,,smt,1V1 UVLO Rt,0.40,71-CRCW0402-10.2K-E3,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW040210K2FKED?qs=sGAEpiMZZMvdGkrng054tygjBeyq%2FOAOUH6XeA3Tbn8%3D,Vishay,10K2 63mW,,
R14,1,90K9,R_0402_1005Metric,,TNPW040290K9BEED,,smt,Vbus Sense Resistor Top,0.40,71-TNPW040290K9BEED,https://www.mouser.com/ProductDetail/Vishay-Dale/TNPW040290K9BEED?qs=sGAEpiMZZMvdGkrng054t89S6kwuMQnyl4DSntze6yU%3D,Vishay,90K9 130mW,,
R15,1,10K,R_0402_1005Metric,,TNPW040210K0BEED,,smt,Vbus Sense Resistor Bottom,0.40,71-TNPW040210K0BEED,https://www.mouser.com/ProductDetail/Vishay-Dale/TNPW040210K0BEED?qs=sGAEpiMZZMvdGkrng054t0AFk24B2l6dNWXSCOuKcuk%3D,Vishay,10K 130mW,,
"R16, R17, R21, R22, R23, R24, R26, R27",8,4K7,R_0402_1005Metric,,CRCW04024K70FKEDC,,smt,"[R26,R27]Pull Down Resistor; [R21,R22,R23,R24]Pull Up Resistor",0.35,71-CRCW04024K70FKEDC,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW04024K70FKEDC?qs=sGAEpiMZZMvdGkrng054t0DrEhLhGh8gvkpaqPsXHE0OeJy%2FHFkpSA%3D%3D,Vishay,4K7 63mW,,
"R18, R19, R20",3,1M,R_0402_1005Metric,,CRCW04021M00FKED,,smt,Pull Down Resistor,0.35,71-CRCW0402-1.0M-E3,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW04021M00FKED?qs=sGAEpiMZZMvdGkrng054txEw7b1YnvGuRilsd2OPbBI%3D ,Vishay,1M 63mW,,
R2,1,47K,R_0402_1005Metric,,CRCW040247K0FKED,,smt,Outut Power On LED Resistor,0.4,71-CRCW0402-47K-E3,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW040247K0FKED?qs=sGAEpiMZZMvdGkrng054txEw7b1YnvGu8S8tyLsYIIQ%3D,Vishay,47K 63mW,,
R25,1,9K53,R_0402_1005Metric,,TNPW04029K53BEED,,smt,USB Ref Resistor,0.40,71-TNPW04029K53BEED,https://www.mouser.com/ProductDetail/Vishay-Dale/TNPW04029K53BEED?qs=Gz84PCHjosD8f58lgDAq1A%3D%3D,Vishay,9K53 130mW,,
"R28, R33",2,25K5,R_0402_1005Metric,,TNPW040225K5BEED,,smt,Current Limit Resistor,0.40,71-TNPW040225K5BEED,https://www.mouser.com/ProductDetail/Vishay-Dale/TNPW040225K5BEED?qs=wTZ%2FFzl837ZLdDCLi1n5vA%3D%3D,Vishay,25K5 130mW,,
R3,1,95K3,R_0402_1005Metric,,CRCW040295K3FKED,,smt,UVLO Rtop,0.40,71-CRCW0402-95.3K-E3,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW040295K3FKED?qs=lxmYmG9KtX%2FBpXlMXoZLjA%3D%3D,Vishay,95K3 63mW,,
"R34, R35",2,3K9,R_0402_1005Metric,,CRCW04023K90FKED,,smt,I2C Pull Up Resistor,0.35,71-CRCW04023K90FKED,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW04023K90FKED?qs=sGAEpiMZZMvdGkrng054txEw7b1YnvGuyo%252BK4jDpZoU%3D,Vishay,3K9 63mW,,
R4,1,6K34,R_0402_1005Metric,,CRCW04026K34FKEDC,,smt,UVLO Rbot,0.40,71-CRCW04026K34FKEDC,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW04026K34FKEDC?qs=E3Y5ESvWgWNSgvhw%252BFYhHA%3D%3D,Vishay,6K34 63mW,,
R5,1,4R7,R_0402_1005Metric,,CRCW04024R70FNED,,smt,Bias Filter Resistor,0.40,71-CRCW04024R70FNED,https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW04024R70FNED?qs=sGAEpiMZZMvdGkrng054t%2FOprglN0Jzoa8muTGL2fhI%3D,Vishay,4R7 63mW,,
R6,1,56K2,R_0402_1005Metric,,TNPW040256K2BEED,,smt,Rfbtop,0.40,71-TNPW040256K2BEED,https://www.mouser.com/ProductDetail/Vishay-Dale/TNPW040256K2BEED?qs=wTZ%2FFzl837b3rYPo5yoVJg%3D%3D,Vishay,56K2 130mW,,
R7,1,1K,R_0402_1005Metric,,TNPW04021K00BEED,,smt,Rfbff,0.40,71-TNPW04021K00BEED,https://www.mouser.com/ProductDetail/Vishay-Dale/TNPW04021K00BEED?qs=sGAEpiMZZMvdGkrng054t89S6kwuMQnyzLW%2F3p0yOQI%3D,Vishay,1K 130mW,,
R8,1,13K7,R_0402_1005Metric,,TNPW040213K7BEED,,smt,Rfbbot,0.40,71-TNPW040213K7BEED,https://www.mouser.com/ProductDetail/Vishay-Dale/TNPW040213K7BEED?qs=wTZ%2FFzl837aatGf%2Fvi%2Fe%252Bg%3D%3D,Vishay,13K7 130mW,,
R9,1,7K5,R_0402_1005Metric,,RCC04027K50FKED,,smt,Fault LED Resistor,0.40,71-RCC04027K50FKED,https://www.mouser.com/ProductDetail/Vishay-Dale/RCC04027K50FKED?qs=VVKQmw408U%252BJEndTfkVZSA%3D%3D,Vishay,7K5 125mW,,
U1,1,LM64440APPQRYFRQ1,[U] TI LM63460 Sw Volt Reg,,LM64440APPQRYFRQ1,,smt,Switching Voltage Regulators Automotive 3V to 36 V 4A low-EMI synchronous,1.05,595-LM64440APPQRYRQ1,https://www.mouser.com/ProductDetail/Texas-Instruments/LM64440APPQRYFRQ1?qs=iLKYxzqNS76Y4Mk8QuxuqQ%3D%3D,Texas Instruments,4A 2.1MHz,,
"U10, U11, U12, U8, U9",5,USBLC6-2P6,[U] ST Micro USB ESD Protection USBLC6-2P6,,USBLC6-2P6,,smt,ESD Suppressors / TVS Diodes High Speed Interface Protection Low Cap,0.6,511-USBLC6-2P6,https://www.mouser.com/ProductDetail/STMicroelectronics/USBLC6-2P6?qs=6ARB0lp6jlViGcbUSvj1Mw%3D%3D,STMicroelectronics,USBLC6-2P6,,https://www.mouser.com/ProductDetail/STMicroelectronics/USBLC6-2P6?qs=6ARB0lp6jlViGcbUSvj1Mw%3D%3D
U2,1,TLV75511PDQNR,[U] TI LDO Regulator TLV755 DQN,,TLV75511PDQNR,,smt,LDO Voltage Regulators 500-mA high-PSRR low -IQ low-dropout,0.4,595-TLV75511PDQNR,https://www.mouser.com/ProductDetail/Texas-Instruments/TLV75511PDQNR?qs=w%2Fv1CP2dgqp0zobivtVyXQ%3D%3D,Texas Instruments,0.5A 1.1V Output LDO,,
U3,1,TLV75533PDQNR,[U] TI LDO Regulator TLV755 DQN,,TLV75533PDQNR,,smt,LDO Voltage Regulators 500-mA high-PSRR low -IQ low-dropout,0.4,595-TLV75533PDQNR,https://www.mouser.com/ProductDetail/Texas-Instruments/TLV75533PDQNR?qs=55YtniHzbhD4SvMoS6ilhA%3D%3D,Texas Instruments,0.5A 3.3V Output LDO,,
U4,1,TUSB4041IPAPR,[U] Texas Inst USB 2.0 Hub Controller TUSB4041I QFP50P1200X1200X120-65N,,TUSB4041IPAPR,,smt,"TEXAS INSTRUMENTS - TUSB4041IPAPR - USB 2.0 HUB, 480MBPS, HTQFP-64",1.2,595-TUSB4041IPAPR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TUSB4041IPAPR?qs=UPLqB4C8V4FMJLHct9f9fw%3D%3D,Texas Instruments,TUSB4041IPAPR,,
"U5, U6",2,TPS2561DRCR,[U] TI USB Power Ctlr TPS2561DRCR,,TPS2561DRCR,,smt,Power Switch ICs - Power Distribution Dual Ch Prec Adj Current-Ltd Pwr Sw,1.0,595-TPS2561DRCR,https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TPS2561DRCR?qs=%2Fqzd9s%252BcLd7rIDSRKlRjAw%3D%3D,Texas Instruments,TPS2561DRCR,,
U7,1,CAT24C32HU4I-GT3,[U] OnSemi Serial EEPROM 4KB CAT24C32HU4I-GT3,,CAT24C32HU4I-GT3,,smt,"Supports Standard, Fast and Fast-Plus I2C Protocol; 1.7 V to 5.5 V Supply Voltage Range; 32-Byte Page Write Buffer; Hardware Write Protection for entire memory; Schmitt Triggers and Noise Suppression Filters on IC Bus Inputs (SCL and SDA); Low power CMOS technology; 1,000,000 program/erase cycles; 100 year data retention; 8-lead SOIC and TSSOP, WLCSP 4 and 5-ball and 8-pad UDFN packages; Industrial temperature range; This Device is PbFree, Halogen Free/BFR Free, and RoHS Compliant",0.55,863-CAT24C32HU4I-GT3,https://www.mouser.com/ProductDetail/onsemi/CAT24C32HU4I-GT3?qs=2mdvTlUeTfA3f6AaECTBOg%3D%3D,OnSemi,CAT24C32HU4I-GT3,,
Y1,1,ECS-2520MV-240-BL-TR,[Y] ECS Clock Osc 24MHz ECS2520MV240BLTR,,ECS-2520MV-240-BL-TR,,smt,Standard Clock Oscillators 24.000 MHz Multi-Volt 1.6 3.6V +/-50 ppm -10 +70 C 4-SMD 2.5x2.0mm RoHS,0.9,520-2520MV-240-BL-TR,https://www.mouser.com/ProductDetail/ECS/ECS-2520MV-240-BL-TR?qs=DRkmTr78QAT9UStHJvO4kg%3D%3D,ECS,ECS-2520MV-240-BL-TR,,
